ids,lat,lon,t1_count,t2_count,theta,dx,dy,zdx,zdy,abs_dist,percentile_cat,lisa_cat
1552,31.625708,65.702751,25.0,26.0,3.12721556891,-0.294535309912,0.00423485087719,-0.257295954662,0.621579931644,0.878875886306,1,Lh
1553,31.625708,65.703751,25.0,26.0,0.00232785349637,0.909874528205,0.00211805842759,0.794835211531,0.334247592345,0.460587619186,0,Hh
1554,31.625708,65.704751,25.0,26.0,0.00516514757393,0.620514534492,0.00320507764495,0.542060235771,0.481799032566,0.0602612032045,0,Hh
1555,31.625708,65.705751,25.0,26.0,3.13445157601,-0.135800794691,0.000969780494312,-0.118630921108,0.178380924927,0.297011846035,0,Lh
1556,31.625708,65.706751,25.0,26.0,6.28095462115,0.287826644272,-0.000642051940588,0.251435494227,-0.0404083967029,0.29184389093,0,Hl
1557,31.625708,65.707751,25.0,26.0,6.28223374393,0.245553056422,-0.000233659334044,0.214506736361,0.0150266096969,0.199480126664,0,Hl
1558,31.625708,65.708751,25.0,26.0,0.0972250627136,0.0287989392459,0.00280883462565,0.0251577665467,0.42801320501,0.402855438463,0,Hh
1559,31.625708,65.709751,25.0,26.0,0.0511631963309,0.0573870167604,0.00293866780974,0.0501313315099,0.445636695923,0.395505364414,0,Hh
1560,31.625708,65.710751,25.0,26.0,3.08219806921,-0.0694634527748,0.00413061125882,-0.0606808922202,0.607430498429,0.668111390649,0,Lh
1561,31.625708,65.711751,25.0,26.0,6.28149042842,0.0580196019547,-9.8336285012e-05,0.0506839362605,0.0333952921093,0.0172886441512,0,Hl
1564,31.625708,65.714751,25.0,27.0,0.101809390315,0.0580196019547,0.0059274340518,0.0506839362605,0.851330317947,0.800646381687,1,Hh
1565,31.625708,65.715751,25.0,27.0,0.00348832946808,1.1758217606,0.00410167033372,1.02715760123,0.603502071855,0.423655529375,0,Hh
1566,31.625708,65.716751,25.0,27.0,3.07942943128,-0.0581250328205,0.00361790071541,-0.0507760370523,0.537835427902,0.588611464954,0,Lh
1567,31.625708,65.717751,25.0,27.0,0.107293189317,0.0173847944133,0.00187246070739,0.0151867607198,0.300910281695,0.285723520976,0,Hh
1568,31.625708,65.718751,25.0,27.0,0.00995271495279,0.154718938546,0.00153992434,0.135157163361,0.255771962934,0.120614799572,0,Hh
1569,31.625708,65.719751,25.0,27.0,0.0105393377287,0.154718938546,0.00163069552474,0.135157163361,0.26809319776,0.132936034399,0,Hh
1571,31.625708,65.721751,25.0,27.0,0.000920352504058,0.0112032831012,1.03109725672e-05,0.00978680424338,0.0481430160463,0.0383562118029,0,Hh
1572,31.625708,65.722751,26.0,27.0,0.00239397645961,0.244393316899,0.000585072965252,0.213493627652,0.126160918996,0.0873327086552,0,Hh
1573,31.625708,65.723751,26.0,27.0,3.14109607518,-0.383836078346,0.000190604723668,-0.335306046129,0.0726159988721,0.407922045001,0,Lh
1574,31.625708,65.724751,26.0,27.0,0.00706623635402,0.106263839385,0.000750897902887,0.0928284490192,0.148669912381,0.055841463362,0,Hh
1575,31.625708,65.725751,26.0,27.0,6.27457064616,0.558690217593,-0.00481304590055,0.488052630901,-0.606577012783,1.09462964368,1,Hl
1576,31.625708,65.726751,26.0,28.0,3.14226172814,-1.43996746451,-0.000963445727918,-1.25790623736,-0.0840342272691,1.17387201009,1,Ll
1577,31.625708,65.727751,26.0,28.0,0.0249778406361,0.245342194691,0.00612939298747,0.214322534778,0.878744121998,0.66442158722,0,Hh
1578,31.625708,65.728751,26.0,28.0,0.00231825262438,3.23050506199,0.00748914025432,2.82205853082,1.06331553008,1.75874300074,2,Hh
1579,31.625708,65.729751,26.0,28.0,0.0186921835032,0.71362001787,0.013340670095,0.623393995846,1.85759923887,1.23420524302,1,Hh
1580,31.625708,65.730751,26.0,28.0,0.00821436313788,0.550764495107,0.0045242813265,0.481128991308,0.66086707483,0.179738083522,0,Hh
1581,31.625708,65.731751,26.0,28.0,0.0251245337988,0.164388872205,0.00413106304622,0.143604486071,0.607491823824,0.463887337752,0,Hh
1582,31.625708,65.732751,26.0,28.0,0.00961657950689,0.245553056422,0.00236145328533,0.214506736361,0.367285887554,0.152779151193,0,Hh
1583,31.625708,65.733751,26.0,28.0,0.0103000946051,0.514356125973,0.00529810412162,0.449323887543,0.765905390688,0.316581503145,0,Hh
1584,31.625708,65.734751,26.0,28.0,0.00364262661238,1.60288950837,0.00583875380418,1.40022935246,0.83929290587,0.560936446585,0,Hh
1585,31.625708,65.735751,26.0,28.0,0.00323674706573,2.00897860851,0.00650257832438,1.75497487594,0.929400111377,0.825574764559,1,Hh
1586,31.625708,65.736751,26.0,29.0,0.0316740854735,0.174058805864,0.0055149979207,0.152051808782,0.795346445564,0.643294636782,0,Hh
1587,31.625708,65.737751,26.0,29.0,0.0117511919075,0.203068606842,0.00238640801716,0.177393776912,0.370673230264,0.193279453352,0,Hh
1588,31.625708,65.738751,27.0,29.0,0.0105399521981,0.125709137569,0.00132501736685,0.109815195231,0.226600598807,0.116785403576,0,Hh
1589,31.625708,65.739751,27.0,29.0,0.00825055292981,0.160267864664,0.00132232850484,0.140004515087,0.226235614034,0.0862310989469,0,Hh
1590,31.625708,65.740751,27.0,29.0,0.00790696734459,0.0984435477647,0.000778406139548,0.0859969102177,0.152403866549,0.0664069563313,0,Hh
1591,31.625708,65.741751,27.0,29.0,0.011494659076,0.114084131005,0.00131141595029,0.0996599878207,0.224754349384,0.125094361563,0,Hh
1593,31.625708,65.743751,27.0,29.0,0.00477900580741,0.0870294029321,0.000415917188396,0.0760259043908,0.103199799176,0.0271738947854,0,Hh
1599,31.626708,65.692751,27.0,29.0,0.073941792855,0.0115195756984,0.00085333381644,0.0100631066187,0.162574511613,0.152511404995,0,Hh
1600,31.626708,65.693751,27.0,29.0,0.0333513094841,0.0290098009774,0.000967873735578,0.0253419681303,0.178122102458,0.152780134327,0,Hh
1605,31.626708,65.698751,27.0,29.0,6.2623610936,0.0517326597769,-0.00107744770506,0.0451918789923,-0.0995087981387,0.144700677131,0,Hl
1606,31.626708,65.699751,27.0,30.0,3.14218640768,-0.441750249435,-0.000262291049237,-0.385897881597,0.0111401551198,0.397038036717,0,Ll
1607,31.626708,65.700751,27.0,30.0,6.2630379008,0.0386797346365,-0.000779401793136,0.0337892908403,-0.0590521964021,0.0928414872425,0,Hl
1608,31.626708,65.701751,28.0,30.0,3.1536443146,-0.108535204887,-0.0013080928274,-0.0948126360949,-0.130816450696,0.0360038146016,0,Ll
1610,31.626708,65.703751,28.0,30.0,3.1268214548,-0.0756152580995,0.00111700924965,-0.0660548985639,0.198365681907,0.264420580471,0,Lh
1611,31.626708,65.704751,28.0,30.0,0.00334996437388,0.424585520532,0.00142235168812,0.370903362566,0.239812710475,0.131090652091,0,Hh
1612,31.626708,65.705751,28.0,30.0,3.02837594498,-0.0079257224856,0.000901177947415,-0.00692363959326,0.169068849817,0.17599248941,0,Lh
1613,31.626708,65.706751,28.0,30.0,0.0114264941578,0.077359469273,0.000883985996508,0.0675785816807,0.166735223073,0.0991566413927,0,Hh
1614,31.626708,65.707751,28.0,30.0,3.11193046272,-0.0310703047481,0.000921883697302,-0.0271419536224,0.171879437862,0.199021391484,0,Lh
1615,31.626708,65.708751,28.0,30.0,0.00429168557189,0.164178010474,0.000704604724712,0.143420284488,0.142386099728,0.00103418475977,0,Hh
1616,31.626708,65.709751,28.0,31.0,3.13334220462,-0.19836312765,0.00163662199727,-0.17328323152,0.268897654152,0.442180885672,0,Lh
1617,31.626708,65.710751,28.0,31.0,6.28263820019,0.363671171659,-0.000198967060094,0.317690674585,0.0197357214625,0.297954953122,0,Hl
1618,31.626708,65.711751,28.0,31.0,3.13248540602,-0.0465000262564,0.0004234989597,-0.0406208296418,0.104228944988,0.14484977463,0,Lh
1619,31.626708,65.712751,28.0,31.0,3.13764101057,-0.0697500393846,0.000275628690858,-0.0609312444627,0.0841571092884,0.145088353751,0,Lh
1622,31.626708,65.715751,29.0,31.0,0.00241804385381,0.404182140778,0.00097733204613,0.353079669123,0.179405968761,0.173673700362,0,Hh
1624,31.626708,65.717751,29.0,31.0,0.0773980156245,0.0328145159216,0.00254486207198,0.0286656367392,0.392181703734,0.363516066995,0,Hh
1625,31.626708,65.718751,29.0,32.0,0.00968717923105,0.116039203909,0.00112412772958,0.101367872521,0.199331940781,0.0979640682601,0,Hh
1626,31.626708,65.719751,29.0,32.0,0.000971899487528,0.280428076115,0.000272547989279,0.244972358592,0.0837389364102,0.161233422182,0,Hh
1628,31.626708,65.721751,29.0,32.0,3.13512178202,-0.267375150974,0.00173017441136,-0.233569770441,0.281596411648,0.515166182089,0,Lh
1629,31.626708,65.722751,29.0,32.0,0.0609260793881,0.0152188597769,0.000928374448,0.0132946744359,0.172760489087,0.159465814651,0,Hh
1630,31.626708,65.723751,29.0,32.0,3.01043745049e-06,0.397368044272,1.19625164211e-06,0.347127107896,0.0469057884258,0.30022131947,0,Hh
1631,31.626708,65.724751,29.0,32.0,0.0120934906588,0.0306485812852,0.000370666401953,0.0267735504553,0.0970574802509,0.0702839297956,0,Hh
1632,31.626708,65.725751,29.0,32.0,3.18147087528,-0.13838845279,-0.00552161266595,-0.120891410559,-0.702757508085,0.581866097526,0,Ll
1633,31.626708,65.726751,29.0,32.0,3.14297416869,-1.47854176828,-0.0020426290836,-1.29160342741,-0.230522031578,1.06108139583,1,Ll
1634,31.626708,65.727751,29.0,32.0,0.282418761791,0.0131583560062,0.00381822485764,0.0114946889437,0.565027325916,0.553532636972,0,Hh
1635,31.626708,65.728751,29.0,32.0,0.00614777328151,1.20225310726,0.00739127264866,1.05024712001,1.05003103066,0.000216089358267,0,Hh
1636,31.626708,65.729751,29.0,32.0,0.0237581225131,0.473826749297,0.0112593524806,0.413918812794,1.5750822358,1.16116342301,1,Hh
1637,31.626708,65.730751,29.0,32.0,0.00838448950797,0.744584891752,0.00624311050957,0.650443848677,0.894180081082,0.243736232406,0,Hh
1638,31.626708,65.731751,29.0,33.0,0.0105782698185,0.638215621502,0.00675146887781,0.557523298866,0.963184389547,0.405661090682,0,Hh
1639,31.626708,65.732751,29.0,33.0,0.0278750660682,0.174643277515,0.00486945418441,0.152562383189,0.707720664442,0.555158281253,0,Hh
1640,31.626708,65.733751,29.0,33.0,1.93094959105,-0.00242490991164,0.00643933246164,-0.00211831821072,0.920815149873,0.922933468084,1,lH
1641,31.626708,65.734751,30.0,33.0,0.00332806459766,1.44088663631,0.00479538150813,1.25870919436,0.69766607673,0.561043117627,0,Hh
1642,31.626708,65.735751,30.0,33.0,3.04793644599,-0.0703826245789,0.00661111076555,-0.0614838492134,0.944132250193,1.00561609941,1,Lh
1643,31.626708,65.736751,30.0,33.0,3.13305388144,-0.44370532234,0.00378879073224,-0.387605766298,0.561031952581,0.948637718879,1,Lh
1644,31.626708,65.737751,30.0,33.0,0.000639869038221,0.173953374998,0.000111307393946,0.15195970799,0.061852219337,0.0901074886528,0,Hh
1645,31.626708,65.738751,30.0,33.0,0.00192811389277,0.110173985195,0.000212428254719,0.0962442184199,0.0755783139681,0.0206659044518,0,Hh
1646,31.626708,65.739751,30.0,33.0,3.09784799925,-0.0234608748596,0.00102694299572,-0.0204946164045,0.186140134032,0.206634750436,0,Lh
1647,31.626708,65.740751,30.0,33.0,0.000414946167469,0.870294029321,0.000361125192764,0.760259043908,0.0957623613286,0.664496682579,0,Hh
1655,31.627708,65.691751,30.0,33.0,0.000396895601163,0.212738540501,8.4434995356e-05,0.185841099622,0.058204573508,0.127636526114,0,Hh
1656,31.627708,65.692751,30.0,33.0,0.00473968446761,0.116039203909,0.000549993330871,0.101367872521,0.121399227121,0.0200313546003,0,Hh
1662,31.627708,65.698751,31.0,34.0,3.14836857702,-0.127875072205,-0.000866484959476,-0.111707281515,-0.0708728214722,0.0408344600428,0,Ll
1663,31.627708,65.699751,31.0,34.0,3.14456310456,-0.279000157538,-0.000828758726564,-0.243724977851,-0.0657518816477,0.177973096203,0,Ll
1664,31.627708,65.700751,31.0,34.0,6.25784413046,0.0676895356139,-0.00171569975955,0.0591312589706,-0.18614481005,0.245276069021,0,Hl
1666,31.627708,65.702751,31.0,34.0,3.1901949367,-0.0348750196923,-0.00169634147987,-0.0304656222314,-0.183517126931,0.1530515047,0,Ll
1667,31.627708,65.703751,31.0,34.0,3.13493309037,-0.102775417038,0.000684449505397,-0.0897810827855,0.139650240425,0.229431323211,0,Lh
1668,31.627708,65.704751,31.0,34.0,3.14786219126,-0.218699986303,-0.00137116576874,-0.19104881441,-0.139377939937,0.0516708744727,0,Ll
1670,31.627708,65.706751,31.0,34.0,3.14389086239,-0.267375150974,-0.000614485006009,-0.233569770441,-0.0366664749093,0.196903295531,0,Ll
1671,31.627708,65.707751,31.0,35.0,3.13549918523,-0.0720214048867,0.000438865583497,-0.0629154315384,0.106314802751,0.169230234289,0,Lh
1672,31.627708,65.708751,31.0,35.0,0.00336495894264,0.309121584495,0.0010401853661,0.270038024347,0.187937646707,0.08210037764,0,Hh
1673,31.627708,65.709751,32.0,35.0,0.0193595276001,0.190600153352,0.00369038998294,0.166501763167,0.54767508451,0.381173321343,0,Hh
1674,31.627708,65.710751,32.0,35.0,0.00395923652969,0.340210296799,0.00134698007309,0.29719605818,0.229581805473,0.0676142527077,0,Hh
1675,31.627708,65.711751,32.0,36.0,3.1365094105,-0.465000262564,0.00236372973099,-0.406208296418,0.36759489114,0.773803187558,1,Lh
1678,31.627708,65.714751,32.0,36.0,0.106018314368,0.0173847944133,0.0018500432219,0.0151867607198,0.297867343523,0.282680582803,0,Hh
1679,31.627708,65.715751,32.0,36.0,0.00451396063443,0.280217214383,0.00126489806595,0.244788157009,0.218440035229,0.0263481217797,0,Hh
1683,31.627708,65.719751,33.0,36.0,0.00486504922707,0.0676895356139,0.00032931552108,0.0591312589706,0.0914445325406,0.03231327357,0,Hh
1684,31.627708,65.720751,33.0,36.0,0.00498746078339,0.0483496682956,0.000241144073985,0.0422366135504,0.0794761847897,0.0372395712393,0,Hh
1686,31.627708,65.722751,33.0,36.0,3.14040651632,-0.372000210051,0.000441243520927,-0.324966637135,0.106637582778,0.431604219913,0,Lh
1687,31.627708,65.723751,33.0,36.0,6.28205488077,0.984061867728,-0.00111241000031,0.859642729353,-0.104254562458,0.963897291812,1,Hl
1688,31.627708,65.724751,33.0,36.0,3.14507321569,-0.434667973876,-0.00151289498414,-0.379711048338,-0.158616192141,0.221094856197,0,Ll
1689,31.627708,65.725751,33.0,36.0,3.1491783028,-0.847724714931,-0.00643066566045,-0.740543264181,-0.826151902989,0.0856086388086,0,Ll
1690,31.627708,65.726751,33.0,37.0,3.14668189149,-0.907804820656,-0.00462007458655,-0.793027185933,-0.580383183965,0.212644001968,0,Ll
1691,31.627708,65.727751,33.0,37.0,6.28219100481,0.348012180863,-0.00034602945034,0.304011516771,-0.000226453204369,0.304237969976,0,Hl
1692,31.627708,65.728751,33.0,37.0,0.0016811448117,1.59296059943,0.00267799996987,1.39155579782,0.410253774833,0.981302022985,1,Hh
1693,31.627708,65.729751,33.0,37.0,0.0419555642308,0.164388872205,0.00690107761374,0.143604486071,0.983492203893,0.839887717822,1,Hh
1694,31.627708,65.730751,33.0,37.0,0.00907592706245,0.589865953206,0.00535372736862,0.515286685315,0.773455662176,0.258168976861,0,Hh
1695,31.627708,65.731751,33.0,37.0,0.00274206137246,1.77926779328,0.00487887371515,1.55430737866,0.708999266793,0.845308111863,1,Hh
1696,31.627708,65.732751,33.0,37.0,0.00249300101513,1.36346064594,0.00339911581631,1.19107250212,0.508137676064,0.682934826058,0,Hh
1697,31.627708,65.733751,34.0,37.0,3.13319474234,-0.602105137409,0.00505654438027,-0.525978417266,0.733116193251,1.25909461052,1,Lh
1698,31.627708,65.734751,34.0,37.0,0.0125709123682,0.261088208796,0.0032822898927,0.228077713172,0.492279784125,0.264202070953,0,Hh
1699,31.627708,65.735751,34.0,37.0,0.0165635433246,0.203068606842,0.00336384329747,0.177393776912,0.503349802149,0.325956025237,0,Hh
1700,31.627708,65.736751,34.0,37.0,0.00180483915523,0.367457479047,0.000663202366179,0.320998262983,0.136766164466,0.184232098517,0,Hh
1701,31.627708,65.737751,34.0,38.0,3.13996572118,-0.192181616338,0.00031266677559,-0.167883275044,0.0891846402262,0.25706791527,0,Lh
1702,31.627708,65.738751,34.0,38.0,3.14169726193,-0.360375203487,-3.76982504205e-05,-0.314811429724,0.041626268336,0.35643769806,0,Ll
1703,31.627708,65.739751,34.0,38.0,0.0306491924023,0.0385743037708,0.00118264159511,0.0336971900486,0.207274583371,0.173577393323,0,Hh
1704,31.627708,65.740751,34.0,38.0,0.0204493635001,0.0284826466487,0.000582533197588,0.0248814641714,0.125816172215,0.100934708044,0,Hh
1705,31.627708,65.741751,34.0,38.0,3.1298178597,-0.174375098461,0.00205332574025,-0.152328111157,0.325460810019,0.477788921176,0,Lh
1706,31.627708,65.742751,34.0,38.0,0.0254641720365,0.10636927025,0.00270919099057,0.0929205498109,0.414487628249,0.321567078438,0,Hh
1711,31.628708,65.690751,34.0,38.0,0.0468569643581,0.0290098009774,0.00136030690818,0.0253419681303,0.231390783345,0.206048815215,0,Hh
1712,31.628708,65.691751,34.0,38.0,0.00664857545003,0.135379071228,0.000900091231863,0.118262517941,0.168921339596,0.050658821655,0,Hh
1713,31.628708,65.692751,35.0,38.0,0.0300849766974,0.0290098009774,0.000873022594907,0.0253419681303,0.16524705647,0.13990508834,0,Hh
1715,31.628708,65.694751,35.0,39.0,3.09796282661,-0.0348750196923,0.00152255729177,-0.0304656222314,0.253414568567,0.283880190798,0,Lh
1719,31.628708,65.698751,35.0,39.0,3.21062444847,-0.0116250065641,-0.000803772236812,-0.0101552074105,-0.062360228133,0.0522050207226,0,Ll
1720,31.628708,65.699751,35.0,39.0,3.14907193133,-0.0930000525127,-0.000695586192876,-0.0812416592837,-0.0476751091034,0.0335665501803,0,Ll
1721,31.628708,65.700751,35.0,39.0,3.14295343164,-0.244125137846,-0.000332200335207,-0.21325935562,0.00165070390777,0.214910059527,0,Ll
1722,31.628708,65.701751,35.0,39.0,3.19757740972,-0.0465000262564,-0.00260601587165,-0.0406208296418,-0.30699586999,0.266375040348,0,Ll
1723,31.628708,65.702751,35.0,39.0,3.17515763476,-0.139500078769,-0.0046840766884,-0.121862488925,-0.589070796984,0.467208308059,0,Ll
1724,31.628708,65.703751,35.0,39.0,3.20909885781,-0.0717051122895,-0.00484790630325,-0.0626391291631,-0.611308946261,0.548669817098,0,Ll
1725,31.628708,65.704751,36.0,39.0,3.14858090647,-0.804387614646,-0.00562135557627,-0.702685458292,-0.716296560417,0.0136111021248,0,Ll
1726,31.628708,65.705751,36.0,40.0,3.19573901807,-0.0949551254177,-0.00514650537092,-0.082949543984,-0.651840633079,0.568891089095,0,Ll
1727,31.628708,65.706751,36.0,40.0,3.15324542258,-0.277255946365,-0.00323094573441,-0.242201294734,-0.391823534317,0.149622239583,0,Ll
1728,31.628708,65.707751,36.0,40.0,0.0002507009776,0.201008103071,5.03929290011e-05,0.17559379142,0.0535837205934,0.122010070826,0,Hh
1729,31.628708,65.708751,36.0,40.0,0.00801711649943,0.196359941201,0.00157427425296,0.171533316477,0.26043460279,0.0889012863135,0,Hh
1730,31.628708,65.709751,36.0,40.0,0.0177759036173,0.425160788404,0.0075584133227,0.371405896868,1.07271862144,0.701312724568,0,Hh
1731,31.628708,65.710751,36.0,40.0,0.00318743827097,1.26577352179,0.00403458862923,1.10573637766,0.594396435127,0.51133994253,0,Hh
1732,31.628708,65.711751,36.0,41.0,3.10813523671,-0.186000105025,0.00622540613075,-0.162483318567,0.891776897632,1.0542602162,1,Lh
1733,31.628708,65.712751,36.0,41.0,3.10226221302,-0.0465000262564,0.00182981011742,-0.0406208296418,0.295120912128,0.33574174177,0,Lh
1734,31.628708,65.713751,36.0,41.0,3.35177964221,-0.0116250065641,-0.00248005490207,-0.0101552074105,-0.28989799152,0.279742784109,0,Ll
1735,31.628708,65.714751,37.0,41.0,3.16084704417,-0.0620351786304,-0.00119459718759,-0.054191806453,-0.115410609801,0.0612188033484,0,Ll
1736,31.628708,65.715751,37.0,41.0,3.14260697967,-0.883922222334,-0.000896585668062,-0.772164166362,-0.0749586764715,0.69720548989,0,Ll
1737,31.628708,65.716751,37.0,41.0,3.19741433613,-0.0348750196923,-0.00194880689841,-0.0304656222314,-0.217786655489,0.187321033258,0,Ll
1739,31.628708,65.718751,37.0,41.0,3.11890544181,-0.0348750196923,0.000791352734666,-0.0304656222314,0.154161230839,0.184626853071,0,Lh
1741,31.628708,65.720751,37.0,41.0,0.021353928407,0.0712833888266,0.0015224117903,0.062270725996,0.25339481827,0.191124092274,0,Hh
1743,31.628708,65.722751,37.0,42.0,3.13144328957,-0.0697500393846,0.000707942848529,-0.0609312444627,0.142839214971,0.203770459434,0,Lh
1744,31.628708,65.723751,37.0,42.0,6.23227678769,0.0710725270952,-0.00362132610777,0.0620865244125,-0.444813569271,0.506900093683,0,Hl
1745,31.628708,65.724751,37.0,42.0,3.15265699497,-0.523547018847,-0.00579293933931,-0.457352736638,-0.739587253856,0.282234517218,0,Ll
1746,31.628708,65.725751,37.0,42.0,3.14832639738,-1.1477035201,-0.00772845826552,-1.00259446978,-1.00231361653,0.000280853242892,0,Ll
1747,31.628708,65.726751,37.0,42.0,3.14966333812,-0.717051122895,-0.00578721905485,-0.626391291631,-0.738810785329,0.112419493698,0,Ll
1748,31.628708,65.727751,37.0,42.0,3.12509968769,-0.0880837115893,0.00145289339174,-0.0769469123085,0.243958425919,0.320905338227,0,Lh
1749,31.628708,65.728751,37.0,42.0,0.00792057849363,0.317161941624,0.00251215858794,0.277061804838,0.387742549308,0.11068074447,0,Hh
1750,31.628708,65.729751,38.0,42.0,0.12443040756,0.0580196019547,0.00725689408537,0.0506839362605,1.03179055226,0.981106616001,1,Hh
1751,31.628708,65.730751,38.0,42.0,0.0120644034588,0.696235223457,0.00840007018489,0.608207235126,1.18696469934,0.578757464213,0,Hh
1752,31.628708,65.731751,38.0,42.0,0.0578342959435,0.22240847416,0.0128771979595,0.194288422332,1.79468776499,1.60039934266,1,Hh
1753,31.628708,65.732751,38.0,43.0,3.06215571456,-0.155342319962,0.0123659399785,-0.135701728007,1.72528986456,1.86099159257,2,Lh
1754,31.628708,65.733751,38.0,43.0,0.0171512210976,0.699311126119,0.0119952159516,0.610894238298,1.67496797215,1.06407373385,1,Hh
1755,31.628708,65.734751,38.0,43.0,0.0152435386164,0.473826749297,0.00722335584521,0.413918812794,1.02723808846,0.613319275666,0,Hh
1756,31.628708,65.735751,38.0,43.0,0.0106439548652,0.622680469128,0.00662803311572,0.543952322054,0.946429281468,0.402476959413,0,Hh
1757,31.628708,65.736751,38.0,43.0,0.0242383302653,0.0726058765373,0.00176018993011,0.0634260059458,0.285670703023,0.222244697077,0,Hh
1758,31.628708,65.737751,38.0,43.0,3.07877915347,-0.00258765809931,0.000162753969183,-0.00226048945099,0.0688355515075,0.0710960409585,0,Lh
1759,31.628708,65.738751,38.0,43.0,6.27975826913,0.355832472483,-0.00121945619607,0.310843055573,-0.118784959073,0.429628014646,0,Hl
1760,31.628708,65.739751,39.0,43.0,3.14160547628,-0.395461084911,-5.07087602088e-06,-0.345461253539,0.0460550916783,0.391516345217,0,Ll
1761,31.628708,65.740751,39.0,44.0,6.2716310278,0.0308594430166,-0.000356574493884,0.0269577520389,-0.0016578320956,0.0286155841345,0,Hl
1763,31.628708,65.742751,39.0,44.0,0.0419584156467,0.0290098009774,0.00121792009075,0.0253419681303,0.212063268574,0.186721300443,0,Hh
1770,31.629708,65.692751,39.0,45.0,0.0288281165518,0.0386797346365,0.00111537289613,0.0337892908403,0.198143564105,0.164354273265,0,Hh
1777,31.629708,65.699751,39.0,46.0,6.24450475649,0.0870294029321,-0.00336802512832,0.0760259043908,-0.410430622097,0.486456526488,0,Hl
1780,31.629708,65.702751,39.0,46.0,3.59348222159,-0.019445298184,-0.00943850820094,-0.0169867462119,-1.23443493214,1.21744818593,1,Ll
1781,31.629708,65.703751,39.0,46.0,3.14950102653,-0.796892819402,-0.00630225699458,-0.696138261971,-0.808721775459,0.112583513488,0,Ll
1782,31.629708,65.704751,39.0,46.0,3.14516147556,-1.85137622147,-0.00660726018821,-1.61729883078,-0.850122755104,0.767176075672,1,Ll
1783,31.629708,65.705751,40.0,46.0,3.14618496158,-1.10151978644,-0.00505855367928,-0.96224994251,-0.639902114822,0.322347827688,0,Ll
1784,31.629708,65.706751,40.0,47.0,3.21270689363,-0.0422162705273,-0.00300724916105,-0.0368786874173,-0.361459074291,0.324580386874,0,Ll
1785,31.629708,65.707751,40.0,47.0,6.27818115778,0.170416839108,-0.000852798442137,0.148870311413,-0.0690150205128,0.217885331926,0,Hl
1786,31.629708,65.708751,40.0,47.0,0.0828119367165,0.023729053913,0.00196955324921,0.0207288884365,0.314089574345,0.293360685908,0,Hh
1787,31.629708,65.709751,40.0,47.0,0.0822138200256,0.1460552,0.0120348831947,0.127588818226,1.68035238372,1.55276356549,1,Hh
1788,31.629708,65.710751,40.0,47.0,0.00181047464135,3.39960861716,0.00615491191677,2.96978160238,0.882208048587,2.0875735538,2,Hh
1789,31.629708,65.711751,40.0,47.0,0.0590462898117,0.167666432821,0.00991160227821,0.146467650722,1.3921393032,1.24567165248,1,Hh
1790,31.629708,65.712751,41.0,47.0,6.27161090124,0.0267384354752,-0.000309495327277,0.0233577810546,0.0047326702308,0.0186251108238,0,Hl
1791,31.629708,65.713751,41.0,48.0,5.97553617869,0.00184964203925,-0.000587700373045,0.0016157839086,-0.0330307423422,0.0346465262508,0,Hl
1792,31.629708,65.714751,41.0,48.0,3.14041172133,-0.209250118154,0.000247110329977,-0.182793733388,0.0802860413684,0.263079774757,0,Lh
1793,31.629708,65.715751,41.0,48.0,3.1443756465,-0.308537112844,-0.000858658813,-0.26952744994,-0.0698105042974,0.199716945643,0,Ll
1794,31.629708,65.716751,42.0,49.0,3.14235893561,-0.337125190359,-0.000258333023289,-0.294501014903,0.0116774155654,0.306178430469,0,Ll
1798,31.629708,65.720751,42.0,49.0,0.00598673604306,0.384315119131,0.00230082066357,0.335724519744,0.359055646063,0.0233311263184,0,Hh
1799,31.629708,65.721751,42.0,49.0,6.28222448141,0.748389606697,-0.000719072244351,0.653767517286,-0.050863093883,0.704630611169,0,Hl
1800,31.629708,65.722751,42.0,49.0,6.2600214496,0.293797293852,-0.00680669612449,0.25665124912,-0.877194088491,1.13384533761,1,Hl
1801,31.629708,65.723751,42.0,49.0,3.152096669,-0.587220977785,-0.00616840506449,-0.512976125416,-0.790552781989,0.277576656574,0,Ll
1802,31.629708,65.724751,42.0,49.0,3.14636848623,-1.90887787288,-0.00911655057021,-1.66753030318,-1.19073256575,0.476797737429,0,Ll
1803,31.629708,65.725751,42.0,49.0,3.14737139525,-1.22691263141,-0.00709009006296,-1.07178883537,-0.91566183874,0.156126996626,0,Ll
1804,31.629708,65.726751,42.0,49.0,6.242857164,0.130730909358,-0.00527499481948,0.114202042998,-0.66928172601,0.783483769008,1,Hl
1805,31.629708,65.727751,42.0,49.0,3.14009744351,-0.942248913108,0.00140886112589,-0.823116364892,0.237981508364,1.06109787326,1,Lh
1806,31.629708,65.728751,42.0,50.0,0.00147272969468,0.91441725921,0.0013466904246,0.798803585682,0.229542488732,0.56926109695,0,Hh
1807,31.629708,65.729751,42.0,50.0,0.0106176877615,0.454486881979,0.00482578115121,0.397024167374,0.701792508946,0.304768341572,0,Hh
1808,31.629708,65.730751,43.0,50.0,0.00794364917446,0.87996396298,0.00699027204107,0.768706366618,0.995599410465,0.226893043847,0,Hh
1809,31.629708,65.731751,43.0,50.0,0.00341097517484,2.30398375543,0.00785886187165,2.01268126411,1.11350135591,0.899179908197,1,Hh
